File Name wav,label
wav_GEEF#BbEbG74461037.wav,"[387, 55, 341, 183, 387, 52, 341, 180, 387, 52, 341, 180, 387, 54, 341, 182, 387, 58, 341, 186, 387, 51, 341, 179, 387, 55, 341, 183]"
wav_ACEGGGGFB9047777511.wav,"[387, 57, 355, 275, 185, 387, 48, 355, 275, 176, 387, 52, 355, 275, 180, 387, 55, 355, 275, 183, 387, 55, 355, 275, 183, 387, 55, 355, 275, 183, 387, 55, 355, 275, 183, 387, 53, 355, 275, 181, 387, 59, 355, 275, 187]"
wav_GC#C#EA71149.wav,"[387, 55, 355, 305, 183, 387, 49, 355, 305, 177, 387, 49, 355, 305, 177, 387, 52, 355, 305, 180, 387, 57, 355, 305, 185]"
wav_FEbAbGBFBbC5387115100.wav,"[387, 53, 355, 275, 181, 387, 51, 355, 275, 179, 387, 56, 355, 275, 184, 387, 55, 355, 275, 183, 387, 59, 355, 275, 187, 387, 53, 355, 275, 181, 387, 58, 355, 275, 186, 387, 48, 355, 275, 176]"
wav_F#AAC#6991.wav,"[387, 54, 330, 182, 387, 57, 330, 185, 387, 57, 330, 185, 387, 49, 330, 177]"
wav_GEbC#Bb73110.wav,"[387, 55, 355, 275, 183, 387, 51, 355, 275, 179, 387, 49, 355, 275, 177, 387, 58, 355, 275, 186]"
wav_BbCDDDFDBb1002225210.wav,"[387, 58, 355, 305, 186, 387, 48, 355, 305, 176, 387, 50, 355, 305, 178, 387, 50, 355, 305, 178, 387, 50, 355, 305, 178, 387, 53, 355, 305, 181, 387, 50, 355, 305, 178, 387, 58, 355, 305, 186]"
wav_EABDC491120.wav,"[387, 52, 330, 180, 387, 57, 330, 185, 387, 59, 330, 187, 387, 50, 330, 178, 387, 48, 330, 176]"
wav_BEbCF#FD1130652.wav,"[387, 59, 355, 187, 387, 51, 355, 179, 387, 48, 355, 176, 387, 54, 355, 182, 387, 53, 355, 181, 387, 50, 355, 178]"
wav_C#EbAbC#C13810.wav,"[387, 49, 355, 177, 387, 51, 355, 179, 387, 56, 355, 184, 387, 49, 355, 177, 387, 48, 355, 176]"
wav_BbGDBb107210.wav,"[387, 58, 355, 305, 186, 387, 55, 355, 305, 183, 387, 50, 355, 305, 178, 387, 58, 355, 305, 186]"
wav_ACEbGDB9037211.wav,"[387, 57, 341, 185, 387, 48, 341, 176, 387, 51, 341, 179, 387, 55, 341, 183, 387, 50, 341, 178, 387, 59, 341, 187]"
wav_DEAGC#C249710.wav,"[387, 50, 355, 275, 178, 387, 52, 355, 275, 180, 387, 57, 355, 275, 185, 387, 55, 355, 275, 183, 387, 49, 355, 275, 177, 387, 48, 355, 275, 176]"
wav_CF#Bb0610.wav,"[387, 48, 355, 176, 387, 54, 355, 182, 387, 58, 355, 186]"
wav_DC#B2111.wav,"[387, 50, 341, 178, 387, 49, 341, 177, 387, 59, 341, 187]"
wav_DEEbDBABbF#Eb24321191063.wav,"[387, 50, 355, 275, 178, 387, 52, 355, 275, 180, 387, 51, 355, 275, 179, 387, 50, 355, 275, 178, 387, 59, 355, 275, 187, 387, 57, 355, 275, 185, 387, 58, 355, 275, 186, 387, 54, 355, 275, 182, 387, 51, 355, 275, 179]"
wav_FAF#596.wav,"[387, 53, 355, 305, 181, 387, 57, 355, 305, 185, 387, 54, 355, 305, 182]"
wav_BBbEAbA1110489.wav,"[387, 59, 355, 275, 187, 387, 58, 355, 275, 186, 387, 52, 355, 275, 180, 387, 56, 355, 275, 184, 387, 57, 355, 275, 185]"
wav_F#GF#GBAEFCC67671194500.wav,"[387, 54, 330, 182, 387, 55, 330, 183, 387, 54, 330, 182, 387, 55, 330, 183, 387, 59, 330, 187, 387, 57, 330, 185, 387, 52, 330, 180, 387, 53, 330, 181, 387, 48, 330, 176, 387, 48, 330, 176]"
wav_AbGBbDFDF#FC8710252650.wav,"[387, 56, 355, 184, 387, 55, 355, 183, 387, 58, 355, 186, 387, 50, 355, 178, 387, 53, 355, 181, 387, 50, 355, 178, 387, 54, 355, 182, 387, 53, 355, 181, 387, 48, 355, 176]"
wav_C#AbC#A1819.wav,"[387, 49, 330, 177, 387, 56, 330, 184, 387, 49, 330, 177, 387, 57, 330, 185]"
wav_FC#DCF#C#CDC512061020.wav,"[387, 53, 341, 181, 387, 49, 341, 177, 387, 50, 341, 178, 387, 48, 341, 176, 387, 54, 341, 182, 387, 49, 341, 177, 387, 48, 341, 176, 387, 50, 341, 178, 387, 48, 341, 176]"
wav_CDF#FD02652.wav,"[387, 48, 355, 275, 176, 387, 50, 355, 275, 178, 387, 54, 355, 275, 182, 387, 53, 355, 275, 181, 387, 50, 355, 275, 178]"
wav_EbBbBC#ADEbBC#Eb3101119231113.wav,"[387, 51, 355, 179, 387, 58, 355, 186, 387, 59, 355, 187, 387, 49, 355, 177, 387, 57, 355, 185, 387, 50, 355, 178, 387, 51, 355, 179, 387, 59, 355, 187, 387, 49, 355, 177, 387, 51, 355, 179]"
wav_GF#EbCF#F#FCA763066509.wav,"[387, 55, 355, 183, 387, 54, 355, 182, 387, 51, 355, 179, 387, 48, 355, 176, 387, 54, 355, 182, 387, 54, 355, 182, 387, 53, 355, 181, 387, 48, 355, 176, 387, 57, 355, 185]"
wav_BDEB112411.wav,"[387, 59, 330, 187, 387, 50, 330, 178, 387, 52, 330, 180, 387, 59, 330, 187]"
wav_EbFBGBbF#AbF#F#35117106866.wav,"[387, 51, 355, 305, 179, 387, 53, 355, 305, 181, 387, 59, 355, 305, 187, 387, 55, 355, 305, 183, 387, 58, 355, 305, 186, 387, 54, 355, 305, 182, 387, 56, 355, 305, 184, 387, 54, 355, 305, 182, 387, 54, 355, 305, 182]"
wav_AbEbAFC#Bb8395110.wav,"[387, 56, 355, 275, 184, 387, 51, 355, 275, 179, 387, 57, 355, 275, 185, 387, 53, 355, 275, 181, 387, 49, 355, 275, 177, 387, 58, 355, 275, 186]"
wav_EDD422.wav,"[387, 52, 355, 180, 387, 50, 355, 178, 387, 50, 355, 178]"
wav_EC#BbGAb411078.wav,"[387, 52, 341, 180, 387, 49, 341, 177, 387, 58, 341, 186, 387, 55, 341, 183, 387, 56, 341, 184]"
wav_AbC#F#A8169.wav,"[387, 56, 355, 184, 387, 49, 355, 177, 387, 54, 355, 182, 387, 57, 355, 185]"
wav_BbC#F#CC#C#C10160110.wav,"[387, 58, 355, 186, 387, 49, 355, 177, 387, 54, 355, 182, 387, 48, 355, 176, 387, 49, 355, 177, 387, 49, 355, 177, 387, 48, 355, 176]"
wav_C#FECF#BbEb15406103.wav,"[387, 49, 330, 177, 387, 53, 330, 181, 387, 52, 330, 180, 387, 48, 330, 176, 387, 54, 330, 182, 387, 58, 330, 186, 387, 51, 330, 179]"
wav_CGAbC0780.wav,"[387, 48, 355, 176, 387, 55, 355, 183, 387, 56, 355, 184, 387, 48, 355, 176]"
wav_CC#CA0109.wav,"[387, 48, 341, 176, 387, 49, 341, 177, 387, 48, 341, 176, 387, 57, 341, 185]"
wav_EF#AAbDEb469823.wav,"[387, 52, 355, 305, 180, 387, 54, 355, 305, 182, 387, 57, 355, 305, 185, 387, 56, 355, 305, 184, 387, 50, 355, 305, 178, 387, 51, 355, 305, 179]"
wav_AbC#FEbADC#EbC#G8153921317.wav,"[387, 56, 355, 305, 184, 387, 49, 355, 305, 177, 387, 53, 355, 305, 181, 387, 51, 355, 305, 179, 387, 57, 355, 305, 185, 387, 50, 355, 305, 178, 387, 49, 355, 305, 177, 387, 51, 355, 305, 179, 387, 49, 355, 305, 177, 387, 55, 355, 305, 183]"
wav_ECC#BbEbEB401103411.wav,"[387, 52, 355, 305, 180, 387, 48, 355, 305, 176, 387, 49, 355, 305, 177, 387, 58, 355, 305, 186, 387, 51, 355, 305, 179, 387, 52, 355, 305, 180, 387, 59, 355, 305, 187]"
wav_F#BbDDEFAb61022458.wav,"[387, 54, 355, 305, 182, 387, 58, 355, 305, 186, 387, 50, 355, 305, 178, 387, 50, 355, 305, 178, 387, 52, 355, 305, 180, 387, 53, 355, 305, 181, 387, 56, 355, 305, 184]"
wav_DEbBBC#C#AbBbF#B23111111810611.wav,"[387, 50, 355, 275, 178, 387, 51, 355, 275, 179, 387, 59, 355, 275, 187, 387, 59, 355, 275, 187, 387, 49, 355, 275, 177, 387, 49, 355, 275, 177, 387, 56, 355, 275, 184, 387, 58, 355, 275, 186, 387, 54, 355, 275, 182, 387, 59, 355, 275, 187]"
wav_BFBEAEBbBC#1151149410111.wav,"[387, 59, 355, 187, 387, 53, 355, 181, 387, 59, 355, 187, 387, 52, 355, 180, 387, 57, 355, 185, 387, 52, 355, 180, 387, 58, 355, 186, 387, 59, 355, 187, 387, 49, 355, 177]"
wav_EbAbBbGC#C#C#C#EbC38107111130.wav,"[387, 51, 355, 305, 179, 387, 56, 355, 305, 184, 387, 58, 355, 305, 186, 387, 55, 355, 305, 183, 387, 49, 355, 305, 177, 387, 49, 355, 305, 177, 387, 49, 355, 305, 177, 387, 49, 355, 305, 177, 387, 51, 355, 305, 179, 387, 48, 355, 305, 176]"
wav_EbAbADF38925.wav,"[387, 51, 341, 179, 387, 56, 341, 184, 387, 57, 341, 185, 387, 50, 341, 178, 387, 53, 341, 181]"
wav_FCAbF#ABGE508691174.wav,"[387, 53, 355, 275, 181, 387, 48, 355, 275, 176, 387, 56, 355, 275, 184, 387, 54, 355, 275, 182, 387, 57, 355, 275, 185, 387, 59, 355, 275, 187, 387, 55, 355, 275, 183, 387, 52, 355, 275, 180]"
wav_CEBAEA0411949.wav,"[387, 48, 355, 176, 387, 52, 355, 180, 387, 59, 355, 187, 387, 57, 355, 185, 387, 52, 355, 180, 387, 57, 355, 185]"
wav_DEAbEA24849.wav,"[387, 50, 355, 178, 387, 52, 355, 180, 387, 56, 355, 184, 387, 52, 355, 180, 387, 57, 355, 185]"
wav_CFBbDBbBF#Bb051021011610.wav,"[387, 48, 355, 305, 176, 387, 53, 355, 305, 181, 387, 58, 355, 305, 186, 387, 50, 355, 305, 178, 387, 58, 355, 305, 186, 387, 59, 355, 305, 187, 387, 54, 355, 305, 182, 387, 58, 355, 305, 186]"
wav_F#BbEEBbCC#610441001.wav,"[387, 54, 355, 275, 182, 387, 58, 355, 275, 186, 387, 52, 355, 275, 180, 387, 52, 355, 275, 180, 387, 58, 355, 275, 186, 387, 48, 355, 275, 176, 387, 49, 355, 275, 177]"
wav_BFEEECABbEbAb115444091038.wav,"[387, 59, 341, 187, 387, 53, 341, 181, 387, 52, 341, 180, 387, 52, 341, 180, 387, 52, 341, 180, 387, 48, 341, 176, 387, 57, 341, 185, 387, 58, 341, 186, 387, 51, 341, 179, 387, 56, 341, 184]"
wav_AFAbF#C#E958614.wav,"[387, 57, 355, 185, 387, 53, 355, 181, 387, 56, 355, 184, 387, 54, 355, 182, 387, 49, 355, 177, 387, 52, 355, 180]"
wav_F#BC#F61115.wav,"[387, 54, 341, 182, 387, 59, 341, 187, 387, 49, 341, 177, 387, 53, 341, 181]"
wav_CEFA0459.wav,"[387, 48, 355, 275, 176, 387, 52, 355, 275, 180, 387, 53, 355, 275, 181, 387, 57, 355, 275, 185]"
wav_DAEbC#EbAbDD29313822.wav,"[387, 50, 330, 178, 387, 57, 330, 185, 387, 51, 330, 179, 387, 49, 330, 177, 387, 51, 330, 179, 387, 56, 330, 184, 387, 50, 330, 178, 387, 50, 330, 178]"
wav_BbGBbCD1071002.wav,"[387, 58, 355, 305, 186, 387, 55, 355, 305, 183, 387, 58, 355, 305, 186, 387, 48, 355, 305, 176, 387, 50, 355, 305, 178]"
wav_F#BbBF610115.wav,"[387, 54, 355, 305, 182, 387, 58, 355, 305, 186, 387, 59, 355, 305, 187, 387, 53, 355, 305, 181]"
wav_AbBBAbBbFEb8111181053.wav,"[387, 56, 355, 275, 184, 387, 59, 355, 275, 187, 387, 59, 355, 275, 187, 387, 56, 355, 275, 184, 387, 58, 355, 275, 186, 387, 53, 355, 275, 181, 387, 51, 355, 275, 179]"
wav_AbAEb893.wav,"[387, 56, 355, 305, 184, 387, 57, 355, 305, 185, 387, 51, 355, 305, 179]"
wav_EAbEbDBCC48321100.wav,"[387, 52, 355, 275, 180, 387, 56, 355, 275, 184, 387, 51, 355, 275, 179, 387, 50, 355, 275, 178, 387, 59, 355, 275, 187, 387, 48, 355, 275, 176, 387, 48, 355, 275, 176]"
wav_EBbC#BGF41011175.wav,"[387, 52, 355, 275, 180, 387, 58, 355, 275, 186, 387, 49, 355, 275, 177, 387, 59, 355, 275, 187, 387, 55, 355, 275, 183, 387, 53, 355, 275, 181]"
wav_FFEGCBbE55470104.wav,"[387, 53, 330, 181, 387, 53, 330, 181, 387, 52, 330, 180, 387, 55, 330, 183, 387, 48, 330, 176, 387, 58, 330, 186, 387, 52, 330, 180]"
wav_C#GCAbBBb17081110.wav,"[387, 49, 341, 177, 387, 55, 341, 183, 387, 48, 341, 176, 387, 56, 341, 184, 387, 59, 341, 187, 387, 58, 341, 186]"
wav_FAAbG5987.wav,"[387, 53, 330, 181, 387, 57, 330, 185, 387, 56, 330, 184, 387, 55, 330, 183]"
wav_CDF#DEbE026234.wav,"[387, 48, 330, 176, 387, 50, 330, 178, 387, 54, 330, 182, 387, 50, 330, 178, 387, 51, 330, 179, 387, 52, 330, 180]"
wav_DC#C#F#FEbCAbAG2116530897.wav,"[387, 50, 341, 178, 387, 49, 341, 177, 387, 49, 341, 177, 387, 54, 341, 182, 387, 53, 341, 181, 387, 51, 341, 179, 387, 48, 341, 176, 387, 56, 341, 184, 387, 57, 341, 185, 387, 55, 341, 183]"
wav_EbBAbF#DDC31186220.wav,"[387, 51, 355, 179, 387, 59, 355, 187, 387, 56, 355, 184, 387, 54, 355, 182, 387, 50, 355, 178, 387, 50, 355, 178, 387, 48, 355, 176]"
wav_AbDGGCF#BbF#Ab8277061068.wav,"[387, 56, 330, 184, 387, 50, 330, 178, 387, 55, 330, 183, 387, 55, 330, 183, 387, 48, 330, 176, 387, 54, 330, 182, 387, 58, 330, 186, 387, 54, 330, 182, 387, 56, 330, 184]"
wav_AEEBb94410.wav,"[387, 57, 341, 185, 387, 52, 341, 180, 387, 52, 341, 180, 387, 58, 341, 186]"
wav_EbCDBbEbBA302103119.wav,"[387, 51, 341, 179, 387, 48, 341, 176, 387, 50, 341, 178, 387, 58, 341, 186, 387, 51, 341, 179, 387, 59, 341, 187, 387, 57, 341, 185]"
wav_EbACFAbDEFCC3905824500.wav,"[387, 51, 341, 179, 387, 57, 341, 185, 387, 48, 341, 176, 387, 53, 341, 181, 387, 56, 341, 184, 387, 50, 341, 178, 387, 52, 341, 180, 387, 53, 341, 181, 387, 48, 341, 176, 387, 48, 341, 176]"
wav_EbBbEC#31041.wav,"[387, 51, 330, 179, 387, 58, 330, 186, 387, 52, 330, 180, 387, 49, 330, 177]"
wav_EC#FC#C#FDBb415115210.wav,"[387, 52, 330, 180, 387, 49, 330, 177, 387, 53, 330, 181, 387, 49, 330, 177, 387, 49, 330, 177, 387, 53, 330, 181, 387, 50, 330, 178, 387, 58, 330, 186]"
wav_F#EbEAFGEAAD6349574992.wav,"[387, 54, 355, 305, 182, 387, 51, 355, 305, 179, 387, 52, 355, 305, 180, 387, 57, 355, 305, 185, 387, 53, 355, 305, 181, 387, 55, 355, 305, 183, 387, 52, 355, 305, 180, 387, 57, 355, 305, 185, 387, 57, 355, 305, 185, 387, 50, 355, 305, 178]"
wav_AF#FEb9653.wav,"[387, 57, 355, 275, 185, 387, 54, 355, 275, 182, 387, 53, 355, 275, 181, 387, 51, 355, 275, 179]"
wav_FGAFBG5795117.wav,"[387, 53, 355, 275, 181, 387, 55, 355, 275, 183, 387, 57, 355, 275, 185, 387, 53, 355, 275, 181, 387, 59, 355, 275, 187, 387, 55, 355, 275, 183]"
wav_F#AbBbBb681010.wav,"[387, 54, 355, 275, 182, 387, 56, 355, 275, 184, 387, 58, 355, 275, 186, 387, 58, 355, 275, 186]"
wav_AbEbF#AbADBb83689210.wav,"[387, 56, 355, 275, 184, 387, 51, 355, 275, 179, 387, 54, 355, 275, 182, 387, 56, 355, 275, 184, 387, 57, 355, 275, 185, 387, 50, 355, 275, 178, 387, 58, 355, 275, 186]"
wav_EbAbAADAbF#3899286.wav,"[387, 51, 355, 305, 179, 387, 56, 355, 305, 184, 387, 57, 355, 305, 185, 387, 57, 355, 305, 185, 387, 50, 355, 305, 178, 387, 56, 355, 305, 184, 387, 54, 355, 305, 182]"
wav_EbEAAbBFEGGA34981154779.wav,"[387, 51, 355, 305, 179, 387, 52, 355, 305, 180, 387, 57, 355, 305, 185, 387, 56, 355, 305, 184, 387, 59, 355, 305, 187, 387, 53, 355, 305, 181, 387, 52, 355, 305, 180, 387, 55, 355, 305, 183, 387, 55, 355, 305, 183, 387, 57, 355, 305, 185]"
wav_BCFEbEDEF#BAb110534246118.wav,"[387, 59, 341, 187, 387, 48, 341, 176, 387, 53, 341, 181, 387, 51, 341, 179, 387, 52, 341, 180, 387, 50, 341, 178, 387, 52, 341, 180, 387, 54, 341, 182, 387, 59, 341, 187, 387, 56, 341, 184]"
wav_EBbCG41007.wav,"[387, 52, 355, 305, 180, 387, 58, 355, 305, 186, 387, 48, 355, 305, 176, 387, 55, 355, 305, 183]"
wav_DC#GBAC2171190.wav,"[387, 50, 355, 178, 387, 49, 355, 177, 387, 55, 355, 183, 387, 59, 355, 187, 387, 57, 355, 185, 387, 48, 355, 176]"
wav_F#BEbEGC#Ab61134718.wav,"[387, 54, 355, 182, 387, 59, 355, 187, 387, 51, 355, 179, 387, 52, 355, 180, 387, 55, 355, 183, 387, 49, 355, 177, 387, 56, 355, 184]"
wav_EbFAbAEbE358934.wav,"[387, 51, 355, 179, 387, 53, 355, 181, 387, 56, 355, 184, 387, 57, 355, 185, 387, 51, 355, 179, 387, 52, 355, 180]"
wav_AbABbFBDBb8910511210.wav,"[387, 56, 341, 184, 387, 57, 341, 185, 387, 58, 341, 186, 387, 53, 341, 181, 387, 59, 341, 187, 387, 50, 341, 178, 387, 58, 341, 186]"
wav_EEbED4342.wav,"[387, 52, 330, 180, 387, 51, 330, 179, 387, 52, 330, 180, 387, 50, 330, 178]"
wav_EEbBbABbGEbAbF#43109107386.wav,"[387, 52, 341, 180, 387, 51, 341, 179, 387, 58, 341, 186, 387, 57, 341, 185, 387, 58, 341, 186, 387, 55, 341, 183, 387, 51, 341, 179, 387, 56, 341, 184, 387, 54, 341, 182]"
wav_CBD0112.wav,"[387, 48, 355, 176, 387, 59, 355, 187, 387, 50, 355, 178]"
wav_CFBbGC051070.wav,"[387, 48, 355, 275, 176, 387, 53, 355, 275, 181, 387, 58, 355, 275, 186, 387, 55, 355, 275, 183, 387, 48, 355, 275, 176]"
wav_F#DEFGE624574.wav,"[387, 54, 355, 275, 182, 387, 50, 355, 275, 178, 387, 52, 355, 275, 180, 387, 53, 355, 275, 181, 387, 55, 355, 275, 183, 387, 52, 355, 275, 180]"
wav_GBbAAbFAb7109858.wav,"[387, 55, 355, 183, 387, 58, 355, 186, 387, 57, 355, 185, 387, 56, 355, 184, 387, 53, 355, 181, 387, 56, 355, 184]"
wav_F#DDC#EAbC#6221481.wav,"[387, 54, 355, 275, 182, 387, 50, 355, 275, 178, 387, 50, 355, 275, 178, 387, 49, 355, 275, 177, 387, 52, 355, 275, 180, 387, 56, 355, 275, 184, 387, 49, 355, 275, 177]"
wav_EbAC#C#AC#DC#B3911912111.wav,"[387, 51, 355, 305, 179, 387, 57, 355, 305, 185, 387, 49, 355, 305, 177, 387, 49, 355, 305, 177, 387, 57, 355, 305, 185, 387, 49, 355, 305, 177, 387, 50, 355, 305, 178, 387, 49, 355, 305, 177, 387, 59, 355, 305, 187]"
wav_BbFFAbDF#BEb1055826113.wav,"[387, 58, 341, 186, 387, 53, 341, 181, 387, 53, 341, 181, 387, 56, 341, 184, 387, 50, 341, 178, 387, 54, 341, 182, 387, 59, 341, 187, 387, 51, 341, 179]"
wav_EbF#EbD3632.wav,"[387, 51, 355, 275, 179, 387, 54, 355, 275, 182, 387, 51, 355, 275, 179, 387, 50, 355, 275, 178]"
wav_CBEbAb01138.wav,"[387, 48, 355, 305, 176, 387, 59, 355, 305, 187, 387, 51, 355, 305, 179, 387, 56, 355, 305, 184]"
wav_EBbAbFC#410851.wav,"[387, 52, 330, 180, 387, 58, 330, 186, 387, 56, 330, 184, 387, 53, 330, 181, 387, 49, 330, 177]"
wav_CAACF#BEFA0990611459.wav,"[387, 48, 355, 275, 176, 387, 57, 355, 275, 185, 387, 57, 355, 275, 185, 387, 48, 355, 275, 176, 387, 54, 355, 275, 182, 387, 59, 355, 275, 187, 387, 52, 355, 275, 180, 387, 53, 355, 275, 181, 387, 57, 355, 275, 185]"
wav_BEC#GFAbEbGBbA114175837109.wav,"[387, 59, 355, 187, 387, 52, 355, 180, 387, 49, 355, 177, 387, 55, 355, 183, 387, 53, 355, 181, 387, 56, 355, 184, 387, 51, 355, 179, 387, 55, 355, 183, 387, 58, 355, 186, 387, 57, 355, 185]"
wav_F#GEFAb67458.wav,"[387, 54, 341, 182, 387, 55, 341, 183, 387, 52, 341, 180, 387, 53, 341, 181, 387, 56, 341, 184]"
wav_CABAGEbF#AbF#0911973686.wav,"[387, 48, 330, 176, 387, 57, 330, 185, 387, 59, 330, 187, 387, 57, 330, 185, 387, 55, 330, 183, 387, 51, 330, 179, 387, 54, 330, 182, 387, 56, 330, 184, 387, 54, 330, 182]"
wav_GC#DC#BbEFF#BbC#712110456101.wav,"[387, 55, 341, 183, 387, 49, 341, 177, 387, 50, 341, 178, 387, 49, 341, 177, 387, 58, 341, 186, 387, 52, 341, 180, 387, 53, 341, 181, 387, 54, 341, 182, 387, 58, 341, 186, 387, 49, 341, 177]"
wav_EbFFE3554.wav,"[387, 51, 330, 179, 387, 53, 330, 181, 387, 53, 330, 181, 387, 52, 330, 180]"
wav_GF#F#FC#BED766511142.wav,"[387, 55, 355, 275, 183, 387, 54, 355, 275, 182, 387, 54, 355, 275, 182, 387, 53, 355, 275, 181, 387, 49, 355, 275, 177, 387, 59, 355, 275, 187, 387, 52, 355, 275, 180, 387, 50, 355, 275, 178]"
wav_CF#C#061.wav,"[387, 48, 355, 176, 387, 54, 355, 182, 387, 49, 355, 177]"
wav_ABC#GFBbG911175107.wav,"[387, 57, 355, 305, 185, 387, 59, 355, 305, 187, 387, 49, 355, 305, 177, 387, 55, 355, 305, 183, 387, 53, 355, 305, 181, 387, 58, 355, 305, 186, 387, 55, 355, 305, 183]"
wav_DF#C#261.wav,"[387, 50, 355, 275, 178, 387, 54, 355, 275, 182, 387, 49, 355, 275, 177]"
wav_C#F#Eb163.wav,"[387, 49, 355, 275, 177, 387, 54, 355, 275, 182, 387, 51, 355, 275, 179]"
wav_F#C#CDF#GDBFAb61026721158.wav,"[387, 54, 330, 182, 387, 49, 330, 177, 387, 48, 330, 176, 387, 50, 330, 178, 387, 54, 330, 182, 387, 55, 330, 183, 387, 50, 330, 178, 387, 59, 330, 187, 387, 53, 330, 181, 387, 56, 330, 184]"
wav_BFFBbAbC#EDC11551081420.wav,"[387, 59, 330, 187, 387, 53, 330, 181, 387, 53, 330, 181, 387, 58, 330, 186, 387, 56, 330, 184, 387, 49, 330, 177, 387, 52, 330, 180, 387, 50, 330, 178, 387, 48, 330, 176]"
wav_BbAbCEb10803.wav,"[387, 58, 355, 186, 387, 56, 355, 184, 387, 48, 355, 176, 387, 51, 355, 179]"
wav_F#AAbEbB698311.wav,"[387, 54, 355, 305, 182, 387, 57, 355, 305, 185, 387, 56, 355, 305, 184, 387, 51, 355, 305, 179, 387, 59, 355, 305, 187]"
wav_EbGAEbGF#CF#F379376065.wav,"[387, 51, 355, 305, 179, 387, 55, 355, 305, 183, 387, 57, 355, 305, 185, 387, 51, 355, 305, 179, 387, 55, 355, 305, 183, 387, 54, 355, 305, 182, 387, 48, 355, 305, 176, 387, 54, 355, 305, 182, 387, 53, 355, 305, 181]"
wav_BbF#F#F#FAbBbBbC#106665810101.wav,"[387, 58, 355, 305, 186, 387, 54, 355, 305, 182, 387, 54, 355, 305, 182, 387, 54, 355, 305, 182, 387, 53, 355, 305, 181, 387, 56, 355, 305, 184, 387, 58, 355, 305, 186, 387, 58, 355, 305, 186, 387, 49, 355, 305, 177]"
wav_C#BbEbF#C#F#DAbDA11036162829.wav,"[387, 49, 341, 177, 387, 58, 341, 186, 387, 51, 341, 179, 387, 54, 341, 182, 387, 49, 341, 177, 387, 54, 341, 182, 387, 50, 341, 178, 387, 56, 341, 184, 387, 50, 341, 178, 387, 57, 341, 185]"
wav_EECF#AbGC#GEb440687173.wav,"[387, 52, 355, 305, 180, 387, 52, 355, 305, 180, 387, 48, 355, 305, 176, 387, 54, 355, 305, 182, 387, 56, 355, 305, 184, 387, 55, 355, 305, 183, 387, 49, 355, 305, 177, 387, 55, 355, 305, 183, 387, 51, 355, 305, 179]"
wav_F#DEb623.wav,"[387, 54, 355, 275, 182, 387, 50, 355, 275, 178, 387, 51, 355, 275, 179]"
wav_AC#Bb9110.wav,"[387, 57, 330, 185, 387, 49, 330, 177, 387, 58, 330, 186]"
wav_AbGEbBb87310.wav,"[387, 56, 355, 275, 184, 387, 55, 355, 275, 183, 387, 51, 355, 275, 179, 387, 58, 355, 275, 186]"
wav_C#DCC#C#BbFC#F#E12011105164.wav,"[387, 49, 355, 177, 387, 50, 355, 178, 387, 48, 355, 176, 387, 49, 355, 177, 387, 49, 355, 177, 387, 58, 355, 186, 387, 53, 355, 181, 387, 49, 355, 177, 387, 54, 355, 182, 387, 52, 355, 180]"
wav_F#BAbC#CF#FG611810657.wav,"[387, 54, 355, 305, 182, 387, 59, 355, 305, 187, 387, 56, 355, 305, 184, 387, 49, 355, 305, 177, 387, 48, 355, 305, 176, 387, 54, 355, 305, 182, 387, 53, 355, 305, 181, 387, 55, 355, 305, 183]"
wav_BCEEbB1104311.wav,"[387, 59, 355, 305, 187, 387, 48, 355, 305, 176, 387, 52, 355, 305, 180, 387, 51, 355, 305, 179, 387, 59, 355, 305, 187]"
wav_EEbBA43119.wav,"[387, 52, 355, 305, 180, 387, 51, 355, 305, 179, 387, 59, 355, 305, 187, 387, 57, 355, 305, 185]"
wav_AEE944.wav,"[387, 57, 341, 185, 387, 52, 341, 180, 387, 52, 341, 180]"
wav_AbECDBb840210.wav,"[387, 56, 330, 184, 387, 52, 330, 180, 387, 48, 330, 176, 387, 50, 330, 178, 387, 58, 330, 186]"
wav_C#CAbDDAGBbF1082297105.wav,"[387, 49, 355, 305, 177, 387, 48, 355, 305, 176, 387, 56, 355, 305, 184, 387, 50, 355, 305, 178, 387, 50, 355, 305, 178, 387, 57, 355, 305, 185, 387, 55, 355, 305, 183, 387, 58, 355, 305, 186, 387, 53, 355, 305, 181]"
wav_AC#F915.wav,"[387, 57, 341, 185, 387, 49, 341, 177, 387, 53, 341, 181]"
wav_EbGEEbAF374395.wav,"[387, 51, 330, 179, 387, 55, 330, 183, 387, 52, 330, 180, 387, 51, 330, 179, 387, 57, 330, 185, 387, 53, 330, 181]"
wav_C#BbBbBDCBbEbEG11010112010347.wav,"[387, 49, 341, 177, 387, 58, 341, 186, 387, 58, 341, 186, 387, 59, 341, 187, 387, 50, 341, 178, 387, 48, 341, 176, 387, 58, 341, 186, 387, 51, 341, 179, 387, 52, 341, 180, 387, 55, 341, 183]"
wav_DAbCF#2806.wav,"[387, 50, 341, 178, 387, 56, 341, 184, 387, 48, 341, 176, 387, 54, 341, 182]"
wav_F#BbAAB6109911.wav,"[387, 54, 355, 275, 182, 387, 58, 355, 275, 186, 387, 57, 355, 275, 185, 387, 57, 355, 275, 185, 387, 59, 355, 275, 187]"
